toilet_id,toilet_lat,toilet_long,borehole_id,borehole_type,distance_m,surviving_fio_load,Q_L_per_day,concentration_CFU_per_L
1377,-5.75516800000001,39.292561,privbh_16679,private,7.575884067680306,127033950798.16478,2000.0,63516975.39908239
1157,-5.752066,39.292692,privbh_16674,private,8.96886725619782,12685711783.160067,2000.0,6342855.891580033
1161,-5.752047999999998,39.292687,privbh_16674,private,6.974364256671768,12711038722.294771,2000.0,6355519.361147386
1170,-5.751511999999994,39.292425,privbh_16675,private,8.549711478721028,12691030187.087385,2000.0,6345515.0935436925
7816,-5.785391000000004,39.304961,privbh_16154,private,4.870380432641479,12737810696.17703,2000.0,6368905.348088515
8168,-5.789669,39.304913,privbh_16152,private,6.910423027636081,12711851507.717968,2000.0,6355925.753858984
18266,-5.881978999999994,39.298215,privbh_14531,private,7.5332460909782055,12703936738.427458,2000.0,6351968.369213729
17963,-5.880894999999996,39.294195,privbh_14544,private,8.6087503594904,101522247559.89404,2000.0,50761123.77994702
18028,-5.881990999999992,39.294175,privbh_14536,private,8.398188451393578,126929533160.96722,2000.0,63464766.580483615
18100,-5.877654000000002,39.293071,privbh_14537,private,5.194611366207471,101869450987.09352,2000.0,50934725.49354676
17979,-5.880639999999992,39.295487,privbh_14543,private,3.2608251922675993,127583294147.09659,2000.0,63791647.073548295
8483,-5.808347000000008,39.298113,privbh_16193,private,5.08317474228012,12735100450.916243,2000.0,6367550.225458121
8447,-5.810158000000004,39.298829,privbh_16194,private,4.371738974734519,12744163880.522028,2000.0,6372081.940261014
8447,-5.810158000000004,39.298829,privbh_16195,private,6.520399941066437,12716810390.255497,2000.0,6358405.195127749
8447,-5.810158000000004,39.298829,privbh_16196,private,2.6230690727990895,12766468712.535704,2000.0,6383234.356267852
8459,-5.810101999999992,39.298778,privbh_16194,private,4.3719273589866265,12744161479.722473,2000.0,6372080.739861237
12796,-5.841530000000004,39.352886,privbh_17841,private,8.643699068967342,25379674887.58954,2000.0,12689837.44379477
13084,-5.854284000000002,39.354969,privbh_17809,private,4.354669496518498,12744381418.606392,2000.0,6372190.709303196
13119,-5.854005000000006,39.354907,privbh_17810,private,7.336708725892662,12706433782.053392,2000.0,6353216.891026696
13272,-5.856227000000004,39.355304,privbh_17806,private,8.722730042000023,101510676745.7809,2000.0,50755338.37289045
13416,-5.857095999999992,39.355262,privbh_17802,private,5.839356159868331,12725474044.717588,2000.0,6362737.022358794
13418,-5.857099999999994,39.355406,privbh_17803,private,9.662957773331753,25353819611.892223,2000.0,12676909.805946112
13442,-5.857247999999994,39.352811,privbh_17797,private,4.601250844304153,12741239279.271896,2000.0,6370619.639635948
13397,-5.858133999999994,39.354527,privbh_17799,private,4.8835533770213795,25475285805.620754,2000.0,12737642.902810378
46829,-5.963759000000002,39.20059,privbh_13703,private,7.128359309965285,12709081435.919392,2000.0,6354540.7179596955
46134,-5.961240999999996,39.200863,privbh_13695,private,7.811493356722835,127004023944.9937,2000.0,63502011.97249685
45890,-5.959030999999996,39.195451,privbh_13690,private,6.695303267463752,101716690978.53455,2000.0,50858345.489267275
46281,-5.964620000000004,39.194572,privbh_13683,private,6.337077809914599,101753135013.9016,2000.0,50876567.506950796
46286,-5.965054000000002,39.194185,privbh_13682,private,2.054424437600709,102189842887.46036,2000.0,51094921.443730175
46395,-5.963157,39.19301000000001,privbh_13684,private,9.724704098097716,101409016620.17406,2000.0,50704508.310087025
47512,-5.954440000000006,39.194117,privbh_13418,private,4.6772454221107855,101922168407.70122,2000.0,50961084.20385061
47688,-5.954501000000004,39.19376,privbh_13419,private,2.728247054115314,12765126031.73945,2000.0,6382563.0158697255
48014,-5.950346999999996,39.195075,privbh_13413,private,7.98998857428451,101585085085.7573,2000.0,50792542.54287865
50695,-5.993194999999996,39.197062,privbh_8791,private,6.723904740952703,12714222721.612263,2000.0,6357111.360806132
50646,-5.990481000000004,39.196428,privbh_8793,private,2.935952609723764,102099799355.83617,2000.0,51049899.677918084
50469,-6.000025000000004,39.197696,privbh_8787,private,1.6542883000203432,127788426147.92209,2000.0,63894213.07396104
50470,-5.999964999999992,39.197712,privbh_8787,private,7.456491959710237,127049118554.77155,2000.0,63524559.27738577
50495,-5.998918000000008,39.196446,privbh_8786,private,9.453602899877414,126795640566.24792,2000.0,63397820.28312396
51014,-5.995115000000006,39.19359,privbh_9051,private,9.50397664887875,12678925355.534575,2000.0,6339462.677767287
50715,-5.995577999999996,39.202166,privbh_8790,private,6.359857195834744,12718852145.796274,2000.0,6359426.072898137
50716,-5.995519000000004,39.202075,privbh_8790,private,5.653138077950927,12727843978.741121,2000.0,6363921.98937056
50360,-5.997217000000004,39.199182,privbh_12931,private,4.631930943714559,12740848382.780598,2000.0,6370424.191390299
50561,-5.988558999999992,39.198619,privbh_8795,private,1.830420598398189,102212736368.61275,2000.0,51106368.184306376
50562,-5.988602000000008,39.198577,privbh_8795,private,7.959482821112836,101588184062.55692,2000.0,50794092.03127846
50826,-5.990251000000002,39.19437,privbh_8792,private,6.863962712168134,101699536944.55252,2000.0,50849768.47227626
50811,-5.991451000000006,39.195406,privbh_9049,private,3.1504843317471054,12759737257.42594,2000.0,6379868.62871297
50896,-5.988435999999994,39.195165,privbh_8798,private,7.853981627252913,101598902302.64119,2000.0,50799451.15132059
51609,-6.006037999999998,39.195959,privbh_8252,private,8.281958496056317,12694428703.234179,2000.0,6347214.3516170895
51127,-6.004419000000008,39.200677,privbh_8244,private,4.906647861341089,101898789895.30327,2000.0,50949394.94765163
51419,-6.016905000000006,39.207368,privbh_8228,private,6.564381673978041,12716251095.1969,2000.0,6358125.5475984495
51419,-6.016905000000006,39.207368,privbh_8229,private,6.917219851877604,12711765107.791107,2000.0,6355882.553895554
51314,-6.011686000000006,39.20594,privbh_8234,private,8.946881642873963,12685990689.38002,2000.0,6342995.34469001
51575,-6.011148999999992,39.1963,privbh_8254,private,3.4103946448460216,127564213010.646,2000.0,63782106.505323
51761,-6.019588000000002,39.206405,privbh_7714,private,7.395035478016763,12705692678.653091,2000.0,6352846.339326546
52726,-6.031396999999998,39.218790000000006,privbh_7697,private,6.119683571762873,101775257963.7813,2000.0,50887628.98189065
52004,-6.028597999999998,39.215729,privbh_7675,private,1.074940755107527,12786248150.87035,2000.0,6393124.075435175
52007,-6.028757000000002,39.21549600000001,privbh_7506,private,5.104659353488625,12734826845.17352,2000.0,6367413.42258676
52006,-6.028755,39.215591,privbh_7506,private,6.231396957418211,12720486117.52326,2000.0,6360243.05876163
52056,-6.028684000000008,39.215529,privbh_7506,private,5.980544649969674,101789419848.65144,2000.0,50894709.92432572
51870,-6.020484999999996,39.215355,privbh_7682,private,3.6982793749947294,102021995605.76689,2000.0,51010997.802883446
52128,-6.033237999999996,39.209987,privbh_7519,private,8.470272292130815,12692038392.247406,2000.0,6346019.196123703
52130,-6.033351000000008,39.208183,privbh_7517,private,3.509806324382368,12755153226.829926,2000.0,6377576.613414963
52400,-6.032092000000004,39.218073,privbh_7692,private,2.688860748933121,12765628812.790304,2000.0,6382814.406395152
52097,-6.033161999999992,39.212238,privbh_7523,private,5.056171420659034,12735444345.572721,2000.0,6367722.172786361
52252,-6.029414999999992,39.212953,privbh_7524,private,8.210837383323454,12695331577.235382,2000.0,6347665.788617691
52256,-6.029303,39.213363,privbh_7525,private,4.711512442439804,101918675898.5237,2000.0,50959337.94926185
52569,-6.024367999999996,39.206092,privbh_7706,private,6.463707475387454,12717531358.028622,2000.0,6358765.679014311
52297,-6.027449999999998,39.212994,privbh_7508,private,5.175641820066691,12733922927.834124,2000.0,6366961.463917062
52295,-6.027485000000008,39.213048,privbh_7508,private,2.5718892596254435,12767122114.739658,2000.0,6383561.057369829
52296,-6.027482999999996,39.213117,privbh_7508,private,8.917756916876455,12686360170.763351,2000.0,6343180.0853816755
52205,-6.026113999999998,39.211853,privbh_7510,private,8.214813004168196,12695281105.51086,2000.0,6347640.55275543
52273,-6.026113999999994,39.211924,privbh_7510,private,0.7952638259247373,12789824669.60053,2000.0,6394912.334800266
52556,-6.022535000000008,39.207989,privbh_7704,private,9.337407247311159,12681037452.444042,2000.0,6340518.7262220215
52556,-6.022535000000008,39.207989,privbh_7705,private,7.5915646748768655,12703195884.429924,2000.0,6351597.942214962
28956,-5.923195000000008,39.237812,privbh_13811,private,9.84378988439459,12674617620.84073,2000.0,6337308.810420365
28992,-5.925315999999992,39.239878,privbh_13813,private,6.257770500896975,12720150637.653484,2000.0,6360075.3188267425
29121,-5.928650999999994,39.238043,privbh_13807,private,6.905400831016446,25423830698.5919,2000.0,12711915.34929595
29123,-5.928557000000002,39.23806600000001,privbh_13807,private,8.94693954979097,12685989954.773432,2000.0,6342994.977386716
29143,-5.929678000000008,39.23861,privbh_13821,private,1.1764067640087639,12784950847.118893,2000.0,6392475.423559446
29173,-5.930473999999994,39.240351,privbh_13826,private,4.490099811670885,101941244479.07106,2000.0,50970622.23953553
48243,-5.932643999999998,39.238001,privbh_13823,private,9.160104128770106,12683286039.265533,2000.0,6341643.019632767
52852,-6.032453,39.231241,privbh_11970,private,4.9952451880796715,101889762334.8354,2000.0,50944881.167417705
52898,-6.031451000000004,39.23205,privbh_11981,private,2.8475262085686377,12763603509.104305,2000.0,6381801.754552153
53028,-6.032754999999998,39.232207,privbh_11971,private,8.652661365340096,101517789713.76253,2000.0,50758894.85688126
52978,-6.034055999999992,39.232134,privbh_12293,private,2.571662280566209,102137000100.87485,2000.0,51068500.05043742
52998,-6.033473000000002,39.232231,privbh_12298,private,8.575555125706915,12690702208.821438,2000.0,6345351.104410719
53009,-6.033563999999992,39.232274,privbh_12298,private,4.173948675119562,127466848018.1297,2000.0,63733424.00906485
53019,-6.033502,39.232238,privbh_12298,private,5.305392569916394,12732270798.970507,2000.0,6366135.399485254
53402,-6.034853000000004,39.233115,privbh_12292,private,9.493430344978963,12679059072.039604,2000.0,6339529.536019802
52853,-6.028115999999994,39.23299,privbh_11986,private,6.174493260684226,101769679846.42123,2000.0,50884839.92321061
53388,-6.034871000000002,39.233874,privbh_12290,private,2.146535888189147,102180430466.29913,2000.0,51090215.233149566
52892,-6.032162999999994,39.233755,privbh_11977,private,4.478749001586595,12742800200.168003,2000.0,6371400.100084001
52896,-6.032434,39.233763,privbh_11976,private,6.063154768056627,12722626419.996954,2000.0,6361313.209998477
52915,-6.031631000000004,39.233619,privbh_11978,private,6.340964111113993,12719092446.417418,2000.0,6359546.223208709
52915,-6.031631000000004,39.233619,privbh_12007,private,9.646917187102144,12677113152.641874,2000.0,6338556.576320937
52927,-6.031194999999992,39.234705,privbh_11996,private,5.419599110271363,12730816773.40289,2000.0,6365408.386701444
53035,-6.032360999999996,39.235169,privbh_11998,private,2.5588549445310584,102138308212.13345,2000.0,51069154.106066726
53035,-6.032360999999996,39.235169,privbh_12005,private,6.045504351938338,101782807853.03346,2000.0,50891403.926516734
52875,-6.031869000000004,39.236111,privbh_11993,private,2.979730825358633,12761916213.330128,2000.0,6380958.106665064
52950,-6.031832000000006,39.23527,privbh_11995,private,8.14063054655026,12696222907.595583,2000.0,6348111.453797791
52962,-6.031774000000004,39.23637800000001,privbh_11992,private,3.6356285995052233,12753548445.392126,2000.0,6376774.222696063
52963,-6.031828999999996,39.236324,privbh_11992,private,4.943213422115062,12736882997.128637,2000.0,6368441.498564319
53358,-6.037014999999998,39.231349,privbh_12312,private,9.451124261991945,12679595484.711582,2000.0,6339797.742355791
53376,-6.036514999999996,39.231946,privbh_12310,private,7.009234843157166,12710595488.647638,2000.0,6355297.744323819
53519,-6.039030999999994,39.230302,privbh_3792,private,8.576044481748216,12690695998.551163,2000.0,6345347.999275581
52635,-6.031172000000006,39.228002,privbh_12000,private,6.691169531250729,12714638931.17157,2000.0,6357319.465585785
52635,-6.031172000000006,39.228002,privbh_12001,private,4.513338883657295,12742359435.834866,2000.0,6371179.717917433
53180,-6.035137000000008,39.228768,privbh_12320,private,7.107913206505759,12709341289.769798,2000.0,6354670.644884899
52782,-6.028812999999994,39.230698,privbh_11964,private,5.949960365515939,12724066631.603724,2000.0,6362033.315801862
53001,-6.033496000000002,39.231286,privbh_12300,private,8.559866603948581,126909013087.40959,2000.0,63454506.54370479
52734,-6.032340000000008,39.21972,privbh_12341,private,6.5772120787292385,12716087941.595095,2000.0,6358043.970797547
39324,-6.037232000000002,39.23277,privbh_11597,private,6.387863694358054,12718495940.270493,2000.0,6359247.970135246
39325,-6.037245999999996,39.232765,privbh_11597,private,4.739958815107703,101915776723.12297,2000.0,50957888.361561485
39335,-6.037494999999992,39.232416,privbh_11598,private,9.17746062732219,101464527229.92125,2000.0,50732263.614960626
39206,-6.035352,39.23422,privbh_11599,private,3.0327903245306,12761239090.411432,2000.0,6380619.545205716
39297,-6.036051000000004,39.234796,privbh_11607,private,4.356960183870751,12744352225.246502,2000.0,6372176.112623251
39299,-6.036203000000004,39.234808,privbh_11594,private,8.128000893114738,12696383257.503426,2000.0,6348191.628751713
39301,-6.036201,39.234647,privbh_11594,private,9.676532068020672,12676737727.004587,2000.0,6338368.863502294
39219,-6.034268999999998,39.235813,privbh_11592,private,8.827521861098397,12687504976.831024,2000.0,6343752.488415512
53039,-6.03365000000001,39.235563,privbh_11593,private,9.503949436462264,126789257005.58778,2000.0,63394628.50279389
38979,-6.035151999999998,39.237606,privbh_11600,private,4.52063844948422,12742266422.482851,2000.0,6371133.211241426
38675,-6.025450999999994,39.239449,privbh_11574,private,4.771611742387205,12739068855.188534,2000.0,6369534.427594267
38756,-6.02547900000001,39.239474,privbh_11574,private,7.592460403513914,12703184505.818684,2000.0,6351592.252909342
39000,-6.034304999999994,39.239104,privbh_11603,private,3.9262985983467815,12749841910.195667,2000.0,6374920.955097834
38645,-6.024914999999996,39.241742,privbh_11568,private,9.128777756806635,126836833668.25104,2000.0,63418416.83412552
37245,-6.024859000000006,39.24161,privbh_11568,private,8.267570090936902,101556890857.04935,2000.0,50778445.42852467
37243,-6.024859000000006,39.24161,privbh_11568,private,8.267570090936902,101556890857.04935,2000.0,50778445.42852467
37232,-6.024859000000006,39.24161,privbh_11568,private,8.267570090936902,101556890857.04935,2000.0,50778445.42852467
38663,-6.024801000000004,39.24086,privbh_11572,private,8.350939825973645,12693553054.86173,2000.0,6346776.527430865
38662,-6.024714999999992,39.240926,privbh_11572,private,6.2929576856148115,12719703059.237917,2000.0,6359851.529618958
38646,-6.024562999999998,39.241923,privbh_11571,private,4.534478068372425,127420900755.92084,2000.0,63710450.37796042
38825,-6.024859000000006,39.24161,privbh_11568,private,8.267570090936902,12694611357.131166,2000.0,6347305.678565583
38826,-6.024859000000006,39.24161,privbh_11568,private,8.267570090936902,101556890857.04935,2000.0,50778445.42852467
39165,-6.024859000000006,39.24161,privbh_11568,private,8.267570090936902,12694611357.131166,2000.0,6347305.678565583
52861,-6.024859000000006,39.24161,privbh_11568,private,8.267570090936902,12694611357.131166,2000.0,6347305.678565583
