borehole_id,borehole_type,total_surviving_fio_load,Q_L_per_day,concentration_CFU_per_L
privbh_16788,private,12747649207.880457,2000.0,6373824.603940228
privbh_16789,private,12756298289.692993,2000.0,6378149.144846496
privbh_1679,private,12754920187.73332,2000.0,6377460.09386666
privbh_16797,private,12682516343.089155,2000.0,6341258.171544578
privbh_1680,private,25365244655.098534,2000.0,12682622.327549268
privbh_16801,private,101386930094.99863,2000.0,50693465.047499314
privbh_16808,private,101738315463.63654,2000.0,50869157.731818266
privbh_16823,private,12713431652.221527,2000.0,6356715.8261107635
privbh_16830,private,101590584705.10072,2000.0,50795292.352550365
privbh_16833,private,12695301045.93684,2000.0,6347650.52296842
privbh_16835,private,101399542648.81674,2000.0,50699771.32440837
privbh_1684,private,38309310059.51371,2000.0,19154655.029756855
privbh_16845,private,127204892139.24823,2000.0,63602446.06962412
privbh_16852,private,101709674678.58104,2000.0,50854837.33929052
privbh_16857,private,25382385450.24933,2000.0,12691192.725124665
privbh_1687,private,12739462471.063961,2000.0,6369731.23553198
privbh_1688,private,12741168701.782738,2000.0,6370584.350891368
privbh_16891,private,101470046332.10637,2000.0,50735023.16605318
privbh_16895,private,127150053635.04375,2000.0,63575026.81752187
privbh_169,private,101404521904.94644,2000.0,50702260.95247322
privbh_16903,private,12713031839.31716,2000.0,6356515.91965858
privbh_1691,private,12720965002.556313,2000.0,6360482.501278156
privbh_16919,private,101514959217.51285,2000.0,50757479.60875642
privbh_16943,private,12689955349.274567,2000.0,6344977.674637283
privbh_16944,private,12694926497.90396,2000.0,6347463.24895198
privbh_16945,private,101501217493.11844,2000.0,50750608.74655922
privbh_1695,private,12739493336.132874,2000.0,6369746.668066436
privbh_16955,private,102138863227.68436,2000.0,51069431.61384218
privbh_16966,private,25442370684.380432,2000.0,12721185.342190215
privbh_16967,private,12742322350.560246,2000.0,6371161.175280123
privbh_16969,private,12708140770.986267,2000.0,6354070.385493133
privbh_1697,private,12736328277.844765,2000.0,6368164.138922382
privbh_16975,private,102209026453.38416,2000.0,51104513.22669208
privbh_16976,private,12743373878.841415,2000.0,6371686.9394207075
privbh_16977,private,12752522274.717474,2000.0,6376261.137358737
privbh_1698,private,12697194643.803772,2000.0,6348597.321901886
privbh_16981,private,12707689459.899048,2000.0,6353844.729949524
privbh_1699,private,229488803539.37213,2000.0,114744401.76968607
privbh_16991,private,12706280187.127766,2000.0,6353140.093563883
privbh_16992,private,51053336318.031006,2000.0,25526668.159015503
privbh_16998,private,12713529652.564032,2000.0,6356764.826282016
privbh_170,private,12683789841.594582,2000.0,6341894.920797291
privbh_1700,private,12700661462.303637,2000.0,6350330.731151818
privbh_17003,private,25406876358.29886,2000.0,12703438.17914943
privbh_17006,private,12773288612.831665,2000.0,6386644.306415833
privbh_17009,private,12672738636.033068,2000.0,6336369.318016534
privbh_17011,private,12724278986.002073,2000.0,6362139.493001036
privbh_17012,private,114734337787.68576,2000.0,57367168.89384288
privbh_1703,private,126975416968.33336,2000.0,63487708.48416668
privbh_17038,private,12697750916.310604,2000.0,6348875.458155302
privbh_1704,private,12732552352.93884,2000.0,6366276.17646942
privbh_17042,private,127305672295.90726,2000.0,63652836.14795363
privbh_17044,private,101571851247.42824,2000.0,50785925.62371412
privbh_17048,private,12744718122.761475,2000.0,6372359.061380737
privbh_1705,private,126924471999.41339,2000.0,63462235.99970669
privbh_17050,private,12705215041.759613,2000.0,6352607.520879807
privbh_17051,private,12720675565.695341,2000.0,6360337.782847671
privbh_17052,private,12717629858.338284,2000.0,6358814.929169142
privbh_17054,private,12716209246.28786,2000.0,6358104.62314393
privbh_17055,private,127144604255.54977,2000.0,63572302.12777489
privbh_1706,private,114432675610.40263,2000.0,57216337.805201314
privbh_17063,private,12705087340.72352,2000.0,6352543.67036176
privbh_1707,private,50970512665.13936,2000.0,25485256.33256968
privbh_17072,private,12678035768.232672,2000.0,6339017.884116336
privbh_17075,private,12686270248.603285,2000.0,6343135.124301642
privbh_17076,private,101635652991.91148,2000.0,50817826.49595574
privbh_17078,private,12780514276.006647,2000.0,6390257.138003323
privbh_17079,private,101965415416.23,2000.0,50982707.708115
privbh_17080,private,12704156677.174671,2000.0,6352078.338587335
privbh_17083,private,12686582633.464998,2000.0,6343291.316732499
privbh_17084,private,12736736683.435753,2000.0,6368368.3417178765
privbh_17085,private,12699192715.470203,2000.0,6349596.357735102
privbh_17087,private,12719210100.811255,2000.0,6359605.050405627
privbh_1709,private,12688532881.621704,2000.0,6344266.440810852
privbh_17096,private,101919659702.84842,2000.0,50959829.85142421
privbh_17098,private,101591950514.89334,2000.0,50795975.25744667
privbh_17099,private,25461353434.900192,2000.0,12730676.717450095
privbh_17108,private,12718076849.356224,2000.0,6359038.424678112
privbh_1711,private,12751119706.083954,2000.0,6375559.853041977
privbh_17111,private,12693130199.432188,2000.0,6346565.099716094
privbh_17112,private,12721098517.234617,2000.0,6360549.258617309
privbh_1712,private,215631074207.41534,2000.0,107815537.10370767
privbh_17121,private,2496720243602.078,2000.0,1248360121.801039
privbh_1713,private,12776536593.833225,2000.0,6388268.296916612
privbh_17133,private,25433713972.73414,2000.0,12716856.98636707
privbh_17135,private,101959848289.164,2000.0,50979924.144582
privbh_17136,private,25392590266.097336,2000.0,12696295.133048669
privbh_17137,private,12709346023.793901,2000.0,6354673.011896951
privbh_1714,private,12750754432.590174,2000.0,6375377.216295087
privbh_17140,private,12689826134.203175,2000.0,6344913.067101588
privbh_17141,private,12694635973.863113,2000.0,6347317.986931557
privbh_17151,private,12690400126.579554,2000.0,6345200.063289776
privbh_1716,private,101444173159.39005,2000.0,50722086.57969502
privbh_17162,private,12699048119.353361,2000.0,6349524.059676681
privbh_17163,private,12691477330.156765,2000.0,6345738.665078383
privbh_17166,private,12701403113.056015,2000.0,6350701.556528008
privbh_17167,private,12684830421.984686,2000.0,6342415.210992343
privbh_17169,private,25467390639.33453,2000.0,12733695.319667265
privbh_17172,private,25472445664.50016,2000.0,12736222.832250081
privbh_17173,private,12678546385.996098,2000.0,6339273.192998049
privbh_17176,private,12723455114.20151,2000.0,6361727.557100755
privbh_17177,private,12716890412.525072,2000.0,6358445.206262536
privbh_17179,private,12696455401.965582,2000.0,6348227.700982791
privbh_1718,private,12699107854.27968,2000.0,6349553.92713984
privbh_17181,private,38163220179.17122,2000.0,19081610.08958561
privbh_17183,private,12684903718.172056,2000.0,6342451.859086028
privbh_17185,private,139581222683.5205,2000.0,69790611.34176025
privbh_17186,private,114596920343.39198,2000.0,57298460.17169599
privbh_17187,private,127088889792.47752,2000.0,63544444.89623876
privbh_17189,private,127245119329.07867,2000.0,63622559.66453934
privbh_1719,private,102118181260.09842,2000.0,51059090.63004921
privbh_17192,private,25421128649.059372,2000.0,12710564.324529685
privbh_17193,private,25403437741.858723,2000.0,12701718.870929362
privbh_17197,private,101851074586.70581,2000.0,50925537.2933529
privbh_17198,private,12680011466.64263,2000.0,6340005.733321315
privbh_17199,private,177643881897.61475,2000.0,88821940.94880737
privbh_1720,private,139550296046.8727,2000.0,69775148.02343635
privbh_17200,private,126977931172.37456,2000.0,63488965.58618728
privbh_17201,private,140070712790.547,2000.0,70035356.39527349
privbh_17203,private,101719250829.34879,2000.0,50859625.414674394
privbh_17204,private,12685628328.974575,2000.0,6342814.164487287
privbh_17207,private,12715320615.362768,2000.0,6357660.3076813845
privbh_1721,private,381982293313.68787,2000.0,190991146.65684393
privbh_17216,private,12735287362.57055,2000.0,6367643.681285275
privbh_17217,private,102023160818.43777,2000.0,51011580.409218885
privbh_17218,private,25476973443.17329,2000.0,12738486.721586645
privbh_1723,private,101819541236.18433,2000.0,50909770.618092164
privbh_17235,private,25457330011.205574,2000.0,12728665.005602786
privbh_1724,private,12684902159.196026,2000.0,6342451.079598013
privbh_17245,private,1045198306153.3267,2000.0,522599153.0766633
privbh_1726,private,12703410047.723295,2000.0,6351705.023861648
privbh_17271,private,12713767542.468493,2000.0,6356883.771234246
privbh_17274,private,12733216408.074656,2000.0,6366608.204037327
privbh_17277,private,101852626060.65091,2000.0,50926313.03032546
privbh_17279,private,12694677803.791206,2000.0,6347338.901895603
privbh_1728,private,12680273082.444408,2000.0,6340136.541222204
privbh_17281,private,12735123312.604248,2000.0,6367561.656302124
privbh_17285,private,12689631849.830236,2000.0,6344815.924915118
privbh_17286,private,126998936612.05188,2000.0,63499468.30602594
privbh_17295,private,12762318975.345562,2000.0,6381159.487672781
privbh_1730,private,126738391639.62128,2000.0,63369195.81981064
privbh_17302,private,470216437097.2757,2000.0,235108218.54863784
privbh_17303,private,101579315437.54175,2000.0,50789657.71877088
privbh_17304,private,101967951940.11583,2000.0,50983975.97005791
privbh_17305,private,230131473064.5936,2000.0,115065736.53229679
privbh_17306,private,229546222428.9085,2000.0,114773111.21445425
privbh_17308,private,12700429813.02418,2000.0,6350214.90651209
privbh_1731,private,101544065491.555,2000.0,50772032.745777495
privbh_17312,private,266616637967.65732,2000.0,133308318.98382866
privbh_17316,private,101601583350.18883,2000.0,50800791.67509441
privbh_17338,private,12698312572.051003,2000.0,6349156.286025501
privbh_17342,private,25408756675.681465,2000.0,12704378.337840732
privbh_17346,private,12733747145.678524,2000.0,6366873.572839262
privbh_17347,private,12679311954.173414,2000.0,6339655.977086707
privbh_17348,private,12745548760.520262,2000.0,6372774.380260131
privbh_17351,private,12721167669.405508,2000.0,6360583.834702754
privbh_17352,private,12693905980.131777,2000.0,6346952.9900658885
privbh_17353,private,12686668698.421562,2000.0,6343334.349210781
privbh_17355,private,12728535549.138815,2000.0,6364267.774569407
privbh_1736,private,25456749096.139465,2000.0,12728374.548069732
privbh_17365,private,12687269622.844767,2000.0,6343634.811422383
privbh_1737,private,101992054698.88454,2000.0,50996027.349442266
privbh_17370,private,12742548996.559738,2000.0,6371274.498279869
privbh_17371,private,12725725300.77384,2000.0,6362862.65038692
privbh_17380,private,12695781140.863554,2000.0,6347890.570431777
privbh_1739,private,12713915876.836493,2000.0,6356957.938418246
privbh_17395,private,38161970569.21246,2000.0,19080985.284606233
privbh_17398,private,12745191147.723286,2000.0,6372595.573861643
privbh_174,private,1271714610976.1377,2000.0,635857305.4880688
privbh_1740,private,25495721962.934105,2000.0,12747860.981467053
privbh_17401,private,12708244459.52595,2000.0,6354122.229762975
privbh_17402,private,12722515753.378849,2000.0,6361257.876689425
privbh_17403,private,12732673481.026995,2000.0,6366336.740513497
privbh_17406,private,12750574374.649813,2000.0,6375287.187324907
privbh_17409,private,102239468703.56647,2000.0,51119734.35178323
privbh_17411,private,127453934866.44232,2000.0,63726967.43322116
privbh_17419,private,12769566333.971292,2000.0,6384783.166985646
privbh_1742,private,101531475031.5289,2000.0,50765737.51576445
privbh_17427,private,12754629156.357527,2000.0,6377314.578178763
privbh_17430,private,126738376875.53954,2000.0,63369188.43776977
privbh_17431,private,126808393294.4138,2000.0,63404196.6472069
privbh_17441,private,101764077167.3539,2000.0,50882038.58367695
privbh_17443,private,12773804581.274647,2000.0,6386902.290637324
privbh_17444,private,25427342227.8496,2000.0,12713671.113924801
privbh_17445,private,25462285436.938553,2000.0,12731142.718469277
privbh_17446,private,12709136110.134974,2000.0,6354568.055067487
privbh_17453,private,12682166042.559734,2000.0,6341083.021279867
privbh_17455,private,253673435628.07584,2000.0,126836717.81403792
privbh_17456,private,127072064321.14452,2000.0,63536032.16057226
privbh_17457,private,127075736774.30313,2000.0,63537868.38715157
privbh_1746,private,12760340195.919626,2000.0,6380170.097959813
privbh_17462,private,12753326796.661106,2000.0,6376663.398330553
privbh_17467,private,12682654283.155785,2000.0,6341327.141577892
privbh_1747,private,12779727389.630465,2000.0,6389863.694815232
privbh_17470,private,12723684112.258852,2000.0,6361842.056129426
privbh_17471,private,12718439246.865868,2000.0,6359219.623432933
privbh_17474,private,228778805025.18677,2000.0,114389402.51259339
privbh_17476,private,126752685547.95592,2000.0,63376342.77397796
privbh_17477,private,127062279387.5463,2000.0,63531139.69377315
privbh_17478,private,127626684362.46895,2000.0,63813342.18123447
privbh_17484,private,38080809785.84813,2000.0,19040404.892924063
privbh_17485,private,12729939426.912699,2000.0,6364969.713456349
privbh_17488,private,101908950675.82616,2000.0,50954475.33791308
privbh_1750,private,127514358040.19469,2000.0,63757179.020097345
privbh_17500,private,12691174152.801792,2000.0,6345587.0764008965
privbh_17504,private,12691446807.100164,2000.0,6345723.403550082
privbh_1751,private,126807247651.18599,2000.0,63403623.825592995
privbh_17513,private,101529034790.12851,2000.0,50764517.39506426
privbh_17515,private,25546434629.40937,2000.0,12773217.314704685
privbh_17517,private,101651110128.12843,2000.0,50825555.06406422
privbh_1752,private,12684705026.561018,2000.0,6342352.513280509
privbh_17521,private,114613458953.06503,2000.0,57306729.47653252
privbh_17529,private,101594445604.06111,2000.0,50797222.802030556
privbh_1753,private,317554253427.9201,2000.0,158777126.71396005
privbh_17530,private,12706294603.969395,2000.0,6353147.301984698
privbh_17533,private,12725252894.137016,2000.0,6362626.447068508
privbh_17534,private,12770520563.763378,2000.0,6385260.281881689
privbh_1754,private,254462067064.68475,2000.0,127231033.53234237
privbh_17542,private,114285868510.47528,2000.0,57142934.25523764
privbh_17543,private,25374954305.840008,2000.0,12687477.152920004
privbh_17544,private,25378525687.296333,2000.0,12689262.843648167
privbh_17547,private,12676211434.131666,2000.0,6338105.7170658335
privbh_1755,private,12722035982.259754,2000.0,6361017.991129877
privbh_17551,private,12741418801.257273,2000.0,6370709.400628637
privbh_17553,private,101499879077.01207,2000.0,50749939.53850604
privbh_17555,private,12754216634.228642,2000.0,6377108.317114321
privbh_17561,private,12721238920.148169,2000.0,6360619.460074084
privbh_17562,private,12713251862.227064,2000.0,6356625.931113532
privbh_17565,private,101663572049.22273,2000.0,50831786.02461137
privbh_17566,private,114239537156.63748,2000.0,57119768.57831874
privbh_17569,private,12695117325.609846,2000.0,6347558.662804923
