borehole_id,borehole_type,total_surviving_fio_load,Q_L_per_day,concentration_CFU_per_L
privbh_10465,private,200688735059.02277,2000.0,100344367.52951138
privbh_10466,private,12663236225.60207,2000.0,6331618.112801035
privbh_10467,private,12541911691.986835,2000.0,6270955.845993417
privbh_10468,private,150342924825.16315,2000.0,75171462.41258158
privbh_10469,private,25079879294.2647,2000.0,12539939.64713235
privbh_1047,private,490993778753.35077,2000.0,245496889.3766754
privbh_10470,private,37661461752.33968,2000.0,18830730.87616984
privbh_10471,private,125333223722.28012,2000.0,62666611.86114006
privbh_10472,private,37697433521.51298,2000.0,18848716.76075649
privbh_10473,private,162626330724.12527,2000.0,81313165.36206263
privbh_10474,private,12422553797.81774,2000.0,6211276.898908869
privbh_10475,private,400722306100.546,2000.0,200361153.050273
privbh_10477,private,37483773980.82529,2000.0,18741886.990412645
privbh_10479,private,137229545131.0859,2000.0,68614772.56554295
privbh_1048,private,24907579748.011917,2000.0,12453789.874005958
privbh_10480,private,248975701548.5451,2000.0,124487850.77427255
privbh_10481,private,25107306047.044594,2000.0,12553653.023522297
privbh_10482,private,37570354461.803795,2000.0,18785177.230901897
privbh_10483,private,151105397166.1281,2000.0,75552698.58306405
privbh_10484,private,124911678521.14464,2000.0,62455839.26057232
privbh_10485,private,50171170238.184784,2000.0,25085585.119092394
privbh_10486,private,163392058205.4619,2000.0,81696029.10273096
privbh_10487,private,37806610157.29006,2000.0,18903305.078645032
privbh_10488,private,162330526883.6327,2000.0,81165263.44181634
privbh_10489,private,162757221911.3794,2000.0,81378610.9556897
privbh_10490,private,500735582910.3021,2000.0,250367791.45515105
privbh_10491,private,12597442151.691826,2000.0,6298721.075845913
privbh_10492,private,150435851534.50262,2000.0,75217925.76725131
privbh_10494,private,619165562791.2401,2000.0,309582781.39562005
privbh_10497,private,124603082938.6446,2000.0,62301541.4693223
privbh_10498,private,1046059752290.098,2000.0,523029876.14504904
privbh_10499,private,111903614015.87302,2000.0,55951807.00793651
privbh_105,private,25117928044.705074,2000.0,12558964.022352537
privbh_1050,private,25024161466.348892,2000.0,12512080.733174447
privbh_10501,private,124477664857.72974,2000.0,62238832.42886487
privbh_10502,private,125319639801.14618,2000.0,62659819.90057309
privbh_10503,private,377198092607.4487,2000.0,188599046.30372438
privbh_10504,private,501627125670.13544,2000.0,250813562.83506772
privbh_10505,private,501844793437.85876,2000.0,250922396.71892938
privbh_10506,private,756788616696.7866,2000.0,378394308.3483933
privbh_10507,private,1000850188170.0682,2000.0,500425094.08503413
privbh_10508,private,1000821701273.3123,2000.0,500410850.6366561
privbh_10509,private,575673682546.007,2000.0,287836841.27300346
privbh_1051,private,12554324466.419855,2000.0,6277162.233209928
privbh_10510,private,687014197508.1477,2000.0,343507098.75407386
privbh_10511,private,686923907369.9496,2000.0,343461953.6849748
privbh_10512,private,275326186349.2157,2000.0,137663093.17460784
privbh_10513,private,287659381436.943,2000.0,143829690.7184715
privbh_10514,private,287640207733.7957,2000.0,143820103.86689785
privbh_10515,private,287575489368.3322,2000.0,143787744.6841661
privbh_10516,private,287687555992.98724,2000.0,143843777.9964936
privbh_10517,private,287689158334.1791,2000.0,143844579.16708955
privbh_10518,private,287701422222.64905,2000.0,143850711.11132452
privbh_10519,private,275230422182.6707,2000.0,137615211.09133536
privbh_1052,private,438445858528.98285,2000.0,219222929.26449144
privbh_10520,private,275219849222.83813,2000.0,137609924.61141908
privbh_10521,private,275231340720.0153,2000.0,137615670.36000767
privbh_10522,private,386896667634.3007,2000.0,193448333.81715035
privbh_10524,private,25024006046.315556,2000.0,12512003.023157777
privbh_10525,private,24958395148.99373,2000.0,12479197.574496863
privbh_10526,private,428724115204.88025,2000.0,214362057.60244012
privbh_10527,private,100660469659.83464,2000.0,50330234.82991732
privbh_10529,private,124294452634.9035,2000.0,62147226.31745175
privbh_1053,private,50297489271.571754,2000.0,25148744.635785878
privbh_10530,private,12543794207.2843,2000.0,6271897.10364215
privbh_10531,private,25122701273.665253,2000.0,12561350.636832627
privbh_10532,private,12644722719.465902,2000.0,6322361.359732951
privbh_10534,private,37763693891.07127,2000.0,18881846.945535637
privbh_10535,private,50355002573.51647,2000.0,25177501.286758237
privbh_10536,private,62559861850.27203,2000.0,31279930.92513602
privbh_10538,private,1406187595723.2822,2000.0,703093797.8616412
privbh_10539,private,162462774994.52524,2000.0,81231387.49726261
privbh_10540,private,75444663970.78204,2000.0,37722331.98539102
privbh_10541,private,1015584404875.8248,2000.0,507792202.4379124
privbh_10543,private,1154285477804.2744,2000.0,577142738.9021372
privbh_10544,private,654550471184.9603,2000.0,327275235.5924802
privbh_10545,private,788566409603.9243,2000.0,394283204.80196214
privbh_10546,private,775976998686.1812,2000.0,387988499.3430906
privbh_10547,private,491399007980.0362,2000.0,245699503.9900181
privbh_10548,private,324972422202.72943,2000.0,162486211.1013647
privbh_10549,private,451954855642.4652,2000.0,225977427.82123262
privbh_1055,private,151585930047.4889,2000.0,75792965.02374445
privbh_10550,private,726882990240.0504,2000.0,363441495.1200252
privbh_10551,private,502267107908.60547,2000.0,251133553.95430273
privbh_10552,private,1103583330284.248,2000.0,551791665.142124
privbh_10553,private,300234532749.9276,2000.0,150117266.37496382
privbh_10554,private,99888920412.87157,2000.0,49944460.206435785
privbh_10555,private,655503808464.0122,2000.0,327751904.23200613
privbh_10556,private,151303335476.18307,2000.0,75651667.73809154
privbh_10557,private,138772656721.6096,2000.0,69386328.3608048
privbh_10558,private,176108420950.75955,2000.0,88054210.47537978
privbh_10559,private,163182575803.80243,2000.0,81591287.90190122
privbh_1056,private,150167968086.59265,2000.0,75083984.04329632
privbh_10560,private,149965648298.8487,2000.0,74982824.14942434
privbh_10561,private,2307692236847.945,2000.0,1153846118.4239724
privbh_10562,private,112477953172.25142,2000.0,56238976.58612571
privbh_10564,private,1689568015585.05,2000.0,844784007.792525
privbh_10566,private,727655771715.4052,2000.0,363827885.85770255
privbh_10567,private,530172744772.49805,2000.0,265086372.38624904
privbh_10568,private,1655157287391.5486,2000.0,827578643.6957743
privbh_10569,private,125927251995.06017,2000.0,62963625.99753008
privbh_1057,private,414386482892.2345,2000.0,207193241.44611725
privbh_10570,private,249745931840.4933,2000.0,124872965.92024665
privbh_10571,private,239325462004.9541,2000.0,119662731.00247705
privbh_10572,private,162026359817.55957,2000.0,81013179.90877979
privbh_10573,private,25189675993.2359,2000.0,12594837.99661795
privbh_10574,private,1240668283370.249,2000.0,620334141.6851245
privbh_10575,private,388363935032.5029,2000.0,194181967.51625147
privbh_10576,private,1017148563568.9751,2000.0,508574281.78448755
privbh_10578,private,667537929625.1477,2000.0,333768964.81257385
privbh_10579,private,276025324902.4287,2000.0,138012662.45121434
privbh_1058,private,289976449497.4625,2000.0,144988224.74873126
privbh_10580,private,689505641202.6017,2000.0,344752820.60130084
privbh_10581,private,791994289157.2969,2000.0,395997144.57864845
privbh_10582,private,641934165089.2672,2000.0,320967082.5446336
privbh_10583,private,879331302395.8342,2000.0,439665651.1979171
privbh_10584,private,513991220359.77734,2000.0,256995610.17988867
privbh_10585,private,637807284743.8496,2000.0,318903642.3719248
privbh_10586,private,389472631848.817,2000.0,194736315.9244085
privbh_10587,private,512548506290.3847,2000.0,256274253.14519235
privbh_10588,private,1004053637140.9185,2000.0,502026818.57045925
privbh_10589,private,499905292321.3096,2000.0,249952646.16065478
privbh_1059,private,12703425631.333582,2000.0,6351712.815666791
privbh_10590,private,463946032893.4496,2000.0,231973016.4467248
privbh_10591,private,901128154808.086,2000.0,450564077.404043
privbh_10592,private,789708410244.4575,2000.0,394854205.12222874
privbh_10593,private,980678796458.7207,2000.0,490339398.22936034
privbh_10594,private,848662428891.7561,2000.0,424331214.445878
privbh_10595,private,848895603549.8555,2000.0,424447801.77492774
privbh_10596,private,452002761918.0801,2000.0,226001380.95904005
privbh_10597,private,412370448847.5828,2000.0,206185224.4237914
privbh_10598,private,338838480189.4331,2000.0,169419240.09471655
privbh_10599,private,325287108306.1022,2000.0,162643554.15305108
privbh_106,private,555258123754.0286,2000.0,277629061.8770143
privbh_1060,private,237285040083.31433,2000.0,118642520.04165716
privbh_10600,private,301715607666.79956,2000.0,150857803.83339977
privbh_10601,private,213988065030.41266,2000.0,106994032.51520632
privbh_10602,private,202291810150.12912,2000.0,101145905.07506455
privbh_10603,private,438624123177.98987,2000.0,219312061.58899492
privbh_10604,private,228145155058.98456,2000.0,114072577.52949227
privbh_10605,private,563987977232.3862,2000.0,281993988.6161931
privbh_10606,private,37613431007.26947,2000.0,18806715.503634736
privbh_10607,private,137277055446.28351,2000.0,68638527.72314176
privbh_10608,private,437924425672.5614,2000.0,218962212.8362807
privbh_10609,private,438596305871.90295,2000.0,219298152.93595147
privbh_1061,private,302665982971.7666,2000.0,151332991.4858833
privbh_10610,private,25080029307.75715,2000.0,12540014.653878575
privbh_10611,private,212344610556.10867,2000.0,106172305.27805434
privbh_10612,private,250401091674.60788,2000.0,125200545.83730394
privbh_10613,private,12435570247.980871,2000.0,6217785.123990435
privbh_10614,private,25028818840.82,2000.0,12514409.42041
privbh_10615,private,62798490461.36338,2000.0,31399245.23068169
privbh_10616,private,25005808888.317566,2000.0,12502904.444158783
privbh_10617,private,62772202714.553734,2000.0,31386101.357276868
privbh_10618,private,163186112739.76685,2000.0,81593056.36988342
privbh_10619,private,301422125938.54285,2000.0,150711062.96927142
privbh_1062,private,325987381156.6597,2000.0,162993690.57832986
privbh_10620,private,24999921181.09313,2000.0,12499960.590546563
privbh_10621,private,25265484241.62903,2000.0,12632742.120814513
privbh_10622,private,212389162556.6608,2000.0,106194581.2783304
privbh_10623,private,25188221766.038757,2000.0,12594110.883019378
privbh_10624,private,37686727003.61453,2000.0,18843363.501807265
privbh_10625,private,276279065096.5095,2000.0,138139532.54825476
privbh_10626,private,136882678446.35556,2000.0,68441339.22317778
privbh_10627,private,62577874601.428856,2000.0,31288937.30071443
privbh_10628,private,25211123746.830116,2000.0,12605561.873415058
privbh_10629,private,50596078760.07425,2000.0,25298039.380037125
privbh_1063,private,402635690563.54095,2000.0,201317845.28177047
privbh_10630,private,62826808618.09231,2000.0,31413404.309046153
privbh_10631,private,62697498644.91225,2000.0,31348749.322456125
privbh_10632,private,37776360948.97499,2000.0,18888180.474487495
privbh_10633,private,124589915915.9426,2000.0,62294957.9579713
privbh_10634,private,412686742385.2463,2000.0,206343371.19262314
privbh_10636,private,225162168333.13736,2000.0,112581084.16656868
privbh_10637,private,251699409259.4808,2000.0,125849704.6297404
privbh_10638,private,745176321100.7457,2000.0,372588160.55037284
privbh_10639,private,362109278069.4901,2000.0,181054639.03474507
privbh_1064,private,856431238664.3068,2000.0,428215619.3321534
privbh_10640,private,124944666455.51346,2000.0,62472333.22775673
privbh_10641,private,38016957440.09541,2000.0,19008478.720047705
privbh_10642,private,37546456820.27469,2000.0,18773228.410137344
privbh_10643,private,12747332806.281116,2000.0,6373666.403140558
privbh_10644,private,188744341402.1308,2000.0,94372170.7010654
privbh_10645,private,75473512354.95312,2000.0,37736756.17747656
privbh_10646,private,151716098448.42282,2000.0,75858049.22421141
privbh_10648,private,224854832371.41153,2000.0,112427416.18570577
privbh_10649,private,12494093420.73939,2000.0,6247046.710369695
privbh_1065,private,50296838032.75032,2000.0,25148419.01637516
privbh_10650,private,101159721558.7868,2000.0,50579860.779393405
privbh_10653,private,425515106303.05304,2000.0,212757553.1515265
privbh_10654,private,100355521066.44553,2000.0,50177760.533222765
privbh_10656,private,37628599601.176,2000.0,18814299.800588
privbh_10658,private,12500678890.093603,2000.0,6250339.445046801
privbh_10659,private,198847071377.0609,2000.0,99423535.68853046
privbh_1066,private,100446572518.21335,2000.0,50223286.25910667
privbh_10660,private,315475936012.0326,2000.0,157737968.00601628
privbh_10661,private,136982796666.66177,2000.0,68491398.33333088
privbh_10662,private,200610397846.53577,2000.0,100305198.92326789
privbh_10663,private,12430974520.623856,2000.0,6215487.260311928
privbh_10664,private,37671916370.45369,2000.0,18835958.185226846
privbh_10665,private,125003082202.42577,2000.0,62501541.10121288
privbh_10666,private,403443332172.598,2000.0,201721666.086299
privbh_10667,private,754918040863.1965,2000.0,377459020.43159825
privbh_10668,private,866611970618.5695,2000.0,433305985.30928475
privbh_10669,private,202724370958.7874,2000.0,101362185.4793937
privbh_1067,private,149958355051.20917,2000.0,74979177.52560459
privbh_10670,private,162199559412.05353,2000.0,81099779.70602676
privbh_10671,private,100796902486.15364,2000.0,50398451.24307682
privbh_10672,private,250669176491.02612,2000.0,125334588.24551307
privbh_10673,private,238123570533.24466,2000.0,119061785.26662233
privbh_10674,private,402101804796.5679,2000.0,201050902.39828393
privbh_10675,private,403564498474.5884,2000.0,201782249.2372942
privbh_10676,private,213150828918.64282,2000.0,106575414.45932141
privbh_10677,private,113308138130.33057,2000.0,56654069.06516528
privbh_10678,private,514917311880.41046,2000.0,257458655.94020522
privbh_10679,private,3093096614447.948,2000.0,1546548307.2239742
privbh_10680,private,224907095716.9162,2000.0,112453547.8584581
privbh_10681,private,50235805659.09262,2000.0,25117902.82954631
privbh_10682,private,301042147598.1777,2000.0,150521073.79908884
privbh_10683,private,212606417712.5956,2000.0,106303208.8562978
privbh_10684,private,462690318679.0096,2000.0,231345159.33950478
privbh_10685,private,187622137293.69647,2000.0,93811068.64684823
privbh_10686,private,75255486757.42688,2000.0,37627743.37871344
privbh_10687,private,37428851961.09118,2000.0,18714425.980545588
privbh_10688,private,538530280127.812,2000.0,269265140.063906
privbh_10689,private,552553483865.4973,2000.0,276276741.9327487
privbh_10690,private,392928354763.8411,2000.0,196464177.38192058
privbh_10691,private,1128593002164.0427,2000.0,564296501.0820214
privbh_10692,private,287552996897.65576,2000.0,143776498.4488279
privbh_10693,private,112746554230.30978,2000.0,56373277.11515489
privbh_10694,private,100853305602.58252,2000.0,50426652.80129126
privbh_10695,private,237793387144.77307,2000.0,118896693.57238653
privbh_10696,private,326509190942.2024,2000.0,163254595.4711012
