borehole_id,borehole_type,lat,long,Q_L_per_day,total_surviving_fio_load,concentration_CFU_per_100mL
privbh_10194,private,-6.2044631,39.2137688,571.4285714285714,123592826276.28558,21628744598.349976
privbh_10195,private,-6.2041801,39.2134256,571.4285714285714,94830512035.60275,16595339606.230482
privbh_10196,private,-6.2039183,39.21319,2000.0,85615396385.86848,4280769819.2934246
privbh_10197,private,-6.2046982,39.2132889,571.4285714285714,472020743656.7617,82603630139.9333
privbh_10198,private,-6.2048624,39.213201,571.4285714285714,371567509255.3714,65024314119.68999
privbh_10199,private,-6.2049133,39.2121719,857.1428571428571,129657924481.26315,15126757856.14737
privbh_102,private,-6.1801779,39.2187808,857.1428571428571,40415085245.43976,4715093278.634639
privbh_1020,private,-6.1471256,39.2400517,2142.857142857143,30782036930.259327,1436495056.745435
privbh_10200,private,-6.2048283,39.2121771,571.4285714285714,124447917304.46323,21778385528.281063
privbh_10201,private,-6.2047078,39.2121478,2000.0,114781717870.7269,5739085893.536345
privbh_10202,private,-6.2044594,39.2126003,3000.0,237351872766.9159,7911729092.23053
privbh_10203,private,-6.2041313,39.212231,1000.0,170330024100.52597,17033002410.052597
privbh_10204,private,-6.2049616,39.2113289,2000.0,65236869684.027214,3261843484.2013607
privbh_10205,private,-6.204703,39.2100608,1000.0,77008418056.14365,7700841805.614365
privbh_10206,private,-6.2044443,39.2103696,1714.2857142857142,64940837139.62934,3788215499.811712
privbh_10207,private,-6.2044911,39.211024,2000.0,47635379338.93075,2381768966.9465375
privbh_10208,private,-6.2043137,39.2114213,2000.0,134016956411.05394,6700847820.552697
privbh_10209,private,-6.2041592,39.2116347,1000.0,51899421200.49152,5189942120.049152
privbh_10210,private,-6.20416,39.21239,2000.0,165292606441.25623,8264630322.062811
privbh_10211,private,-6.2031602,39.2105264,3000.0,5123109870.281345,170770329.0093782
privbh_10214,private,-6.2038481,39.2126591,2000.0,11425888025.434692,571294401.2717346
privbh_10215,private,-6.203798,39.2133198,2000.0,44199955555.33159,2209997777.7665796
privbh_10216,private,-6.2039013,39.2132217,2000.0,79664676604.22063,3983233830.2110314
privbh_10217,private,-6.2043485,39.2127968,5000.0,269090548279.00424,5381810965.580085
privbh_10218,private,-6.2043505,39.2119775,2000.0,54109260042.47012,2705463002.123506
privbh_10219,private,-6.2046212,39.2117871,1000.0,61277486556.35955,6127748655.635955
privbh_1022,private,-6.1469807,39.2387902,2000.0,19399946180.01516,969997309.0007579
privbh_10220,private,-6.2048222,39.2111623,2000.0,63243063196.71216,3162153159.835608
privbh_10221,private,-6.2048267,39.2111633,2000.0,64204917667.52075,3210245883.3760376
privbh_10222,private,-6.2048762,39.2105186,2000.0,44576185193.7946,2228809259.68973
privbh_10223,private,-6.2046047,39.2100048,2000.0,77036837612.51465,3851841880.6257324
privbh_10224,private,-6.204352,39.2104075,2000.0,60527017140.433784,3026350857.021689
privbh_10225,private,-6.2042817,39.2106533,2000.0,96740976281.94453,4837048814.097226
privbh_10226,private,-6.2043002,39.2106463,2000.0,105967984735.77344,5298399236.788672
privbh_10227,private,-6.2042643,39.2108959,2000.0,74338412712.01918,3716920635.600959
privbh_10228,private,-6.2043557,39.2110075,571.4285714285714,83478455284.09355,14608729674.716372
privbh_10229,private,-6.2043351,39.2115253,3000.0,106108451804.69202,3536948393.489734
privbh_10230,private,-6.203523,39.2114393,2000.0,57615240369.655396,2880762018.4827695
privbh_10231,private,-6.2038948,39.211137,2000.0,73395767806.23956,3669788390.311978
privbh_10232,private,-6.2038732,39.2111545,2000.0,65638472898.51407,3281923644.9257035
privbh_10233,private,-6.2039613,39.2108454,2000.0,53709737512.25132,2685486875.612566
privbh_10234,private,-6.204193,39.2101614,2000.0,34585698757.56541,1729284937.8782704
privbh_10235,private,-6.2039833,39.2101184,2000.0,81139861261.52377,4056993063.0761886
privbh_10236,private,-6.2025425,39.2108805,2000.0,75242084501.45132,3762104225.0725665
privbh_10237,private,-6.2025417,39.2108933,2000.0,75203621803.89336,3760181090.194668
privbh_10238,private,-6.2018818,39.2105311,571.4285714285714,10207385923.12991,1786292536.5477343
privbh_10239,private,-6.2018442,39.2107259,2000.0,5299954492.426676,264997724.62133378
privbh_1024,private,-6.1693706,39.2561834,285.7142857142857,128540782271.68326,44989273795.089134
privbh_10240,private,-5.9084382,39.3037417,3571.428571428572,89212107320.68741,2497939004.979247
privbh_10241,private,-5.9067221,39.3042493,2000.0,44618435545.81427,2230921777.2907133
privbh_10243,private,-5.9101998,39.3015764,3000.0,123354589585.44585,4111819652.8481946
privbh_10244,private,-5.9121912,39.2994915,3000.0,61782597969.59737,2059419932.3199124
privbh_10245,private,-5.9088031,39.300039,2000.0,104318064369.40192,5215903218.470096
privbh_10246,private,-5.9060521,39.2978617,3000.0,84940172005.72118,2831339066.8573728
privbh_10247,private,-5.9027207,39.2978866,5000.0,81311921354.58925,1626238427.091785
privbh_10248,private,-5.9016648,39.2967348,3000.0,108401838888.34628,3613394629.6115427
privbh_10249,private,-5.9000184,39.2946114,5000.0,16622656979.76369,332453139.59527385
privbh_1025,private,-6.1692304,39.2568008,5000.0,21607421652.682125,432148433.0536425
privbh_10250,private,-5.9004966,39.2949704,2000.0,229840194968.2132,11492009748.41066
privbh_10251,private,-5.9007295,39.2973503,3000.0,44921607094.35794,1497386903.1452646
privbh_10256,private,-5.8981351,39.3033659,8000.0,18411698108.487465,230146226.35609332
privbh_10259,private,-6.2018077,39.2087177,2000.0,35047890524.59506,1752394526.229753
privbh_1026,private,-6.1697167,39.257005,1285.7142857142856,14891186145.531258,1158203366.8746536
privbh_10260,private,-6.2017612,39.2081681,1000.0,30486994378.069557,3048699437.806956
privbh_10261,private,-6.2021935,39.2077717,3000.0,11901282347.63923,396709411.5879743
privbh_10262,private,-6.2023837,39.2082676,3000.0,6111532660.561848,203717755.3520616
privbh_10264,private,-6.2031016,39.2086233,2000.0,6769124624.142903,338456231.20714515
privbh_10265,private,-6.2032625,39.208921,2000.0,30781611843.842785,1539080592.1921394
privbh_10266,private,-6.2026397,39.2089388,2000.0,111646297562.32103,5582314878.116052
privbh_10267,private,-6.2023644,39.2088025,2000.0,324250019949.906,16212500997.4953
privbh_10268,private,-6.2033868,39.2093915,2000.0,51654090580.77429,2582704529.0387144
privbh_10269,private,-6.2033723,39.2095395,285.7142857142857,35481068762.769615,12418374066.969364
privbh_10270,private,-6.2033348,39.2097927,3000.0,56179802404.91762,1872660080.1639206
privbh_10271,private,-6.2036668,39.2098606,1000.0,22287559076.73336,2228755907.673336
privbh_10272,private,-6.2044705,39.2098683,5000.0,75515680766.43169,1510313615.3286338
privbh_10273,private,-6.2047529,39.2096139,285.7142857142857,12164368564.944828,4257528997.7306895
privbh_10274,private,-6.2043661,39.2088878,2000.0,10195130113.19554,509756505.65977705
privbh_10275,private,-6.2037351,39.2088935,857.1428571428571,24074959675.997276,2808745295.5330157
privbh_10276,private,-6.2047243,39.2080418,2000.0,54870276665.438385,2743513833.2719193
privbh_10277,private,-6.2043815,39.2080366,2000.0,57724827252.210495,2886241362.610525
privbh_10278,private,-6.204805,39.208075,2000.0,35569127647.01297,1778456382.3506486
privbh_10279,private,-6.2050649,39.2079721,2000.0,41109883024.444214,2055494151.2222106
privbh_1028,private,-6.1667046,39.2573882,428.57142857142856,14994028159.65467,3498606570.5860896
privbh_10280,private,-6.2052855,39.2076236,2000.0,112293795545.0052,5614689777.25026
privbh_10282,private,-6.2045849,39.2075757,857.1428571428571,6870906501.996747,801605758.5662872
privbh_10283,private,-6.2043832,39.2074835,2000.0,113723648815.89723,5686182440.794861
privbh_10284,private,-6.2039236,39.2081453,2000.0,9989360697.033068,499468034.8516534
privbh_10285,private,-6.2043982,39.207337,1000.0,117165920177.35182,11716592017.735182
privbh_10286,private,-6.2049002,39.2070521,2000.0,29736271718.442352,1486813585.9221175
privbh_10287,private,-6.2054217,39.206955,571.4285714285714,34733975884.15039,6078445779.726318
privbh_10288,private,-6.2061402,39.2066437,2000.0,28267291727.588646,1413364586.3794322
privbh_1029,private,-6.168845,39.2533017,714.2857142857142,37849166025.6103,5298883243.585442
privbh_10291,private,-6.20588,39.208091,2000.0,41658684967.95003,2082934248.3975015
privbh_10292,private,-6.2057668,39.208366,2000.0,34874054153.72423,1743702707.6862116
privbh_10293,private,-6.2090027,39.2024658,2000.0,72836075531.24046,3641803776.562023
privbh_10294,private,-6.2098611,39.2028982,2000.0,30783650882.26094,1539182544.1130471
privbh_10295,private,-6.2101245,39.2033809,2000.0,10309433424.834305,515471671.24171525
privbh_10296,private,-6.2088148,39.20336,1000.0,112277306998.20761,11227730699.82076
privbh_10297,private,-6.2089128,39.2049315,5000.0,24702699809.89773,494053996.19795465
privbh_10298,private,-6.208582,39.2054708,2000.0,42106460579.86449,2105323028.9932244
privbh_10299,private,-6.2084724,39.2050848,2000.0,5721085245.582936,286054262.2791468
privbh_103,private,-6.1795868,39.2185433,285.7142857142857,56683856899.43825,19839349914.803387
privbh_1030,private,-6.163365,39.1889333,857.1428571428571,289624560975.9052,33789532113.855614
privbh_10300,private,-6.208653,39.2055586,2000.0,37838481815.601944,1891924090.7800972
privbh_10301,private,-6.208957,39.2057105,2000.0,36131736133.43382,1806586806.6716914
privbh_10302,private,-6.2092953,39.2058192,2000.0,90431664353.90474,4521583217.695237
privbh_10303,private,-6.209381,39.2054017,2000.0,43322784004.837616,2166139200.241881
privbh_10304,private,-6.2095889,39.20559,2000.0,102637739200.40866,5131886960.020433
privbh_10305,private,-6.2099798,39.2058156,285.7142857142857,38461588193.0639,13461555867.572367
privbh_10306,private,-6.2105424,39.2039313,1000.0,26549235150.511784,2654923515.0511785
privbh_10307,private,-6.21003,39.2059946,2000.0,57139585317.964,2856979265.8981996
privbh_10308,private,-6.2095432,39.2059077,571.4285714285714,51632501806.55873,9035687816.147778
privbh_10309,private,-6.2090447,39.2058875,2000.0,53662968522.41381,2683148426.120691
privbh_1031,private,-6.163742,39.1884362,1000.0,98983653690.874,9898365369.0874
privbh_10310,private,-6.208739,39.2060313,2000.0,59887341149.245995,2994367057.4623
privbh_10311,private,-6.2086703,39.2065694,1142.857142857143,86049749960.38876,7529353121.534017
privbh_10312,private,-6.2089442,39.2065067,2000.0,90820835493.28609,4541041774.664305
privbh_10313,private,-6.2089296,39.2066651,2000.0,123191281861.44624,6159564093.072312
privbh_10314,private,-6.2089735,39.206809,2000.0,118386524922.52197,5919326246.126099
privbh_10315,private,-6.2093694,39.2070255,1000.0,36880296864.87027,3688029686.487027
privbh_10316,private,-6.2096271,39.2072044,5000.0,43305419310.580925,866108386.2116184
privbh_10317,private,-6.2097569,39.2067777,2000.0,105398442372.5726,5269922118.62863
privbh_10318,private,-6.209421,39.2066345,2000.0,5266534399.685606,263326719.98428032
privbh_10319,private,-6.2098897,39.2066548,5000.0,51427748751.81776,1028554975.0363551
privbh_1032,private,-6.1638217,39.188465,2000.0,136913786799.44395,6845689339.9721985
privbh_10320,private,-6.2097124,39.207135,2000.0,45546527995.795845,2277326399.789792
privbh_10321,private,-6.2097065,39.2071901,1000.0,36840864434.34712,3684086443.4347124
privbh_10322,private,-6.2096808,39.207682,2000.0,97510553286.95798,4875527664.3478985
privbh_10323,private,-6.2099507,39.2066692,2000.0,44626982383.29302,2231349119.1646514
privbh_10324,private,-6.2101217,39.2063433,571.4285714285714,10408620935.03133,1821508663.6304827
privbh_10325,private,-6.2092109,39.2076125,2000.0,22809769385.054832,1140488469.2527418
privbh_10326,private,-6.2090187,39.2075838,2000.0,57144344623.597824,2857217231.179891
privbh_10327,private,-6.2084584,39.2076767,2000.0,36114880454.649765,1805744022.7324882
privbh_10328,private,-6.2084438,39.2075899,2000.0,46211135386.82731,2310556769.3413653
privbh_10329,private,-6.208838,39.2080469,2000.0,160768081109.68018,8038404055.484009
privbh_1033,private,-6.1637924,39.1875659,2000.0,260337756611.13763,13016887830.55688
privbh_10330,private,-6.2087848,39.2083706,2000.0,68761935951.6047,3438096797.5802355
privbh_10331,private,-6.2085918,39.2084203,2000.0,167620173309.77634,8381008665.488817
privbh_10332,private,-6.2084697,39.2085261,2000.0,159912467066.60007,7995623353.330003
privbh_10333,private,-6.2095756,39.208053,2000.0,100775487682.28694,5038774384.114347
privbh_10334,private,-6.2096097,39.2083421,2000.0,122796635434.0726,6139831771.7036295
privbh_10335,private,-6.2094385,39.2088139,857.1428571428571,67387259169.042465,7861846903.054955
privbh_10336,private,-6.2103475,39.2074924,2000.0,32443421093.314865,1622171054.665743
privbh_10337,private,-6.2093261,39.2096275,2000.0,75710476060.68965,3785523803.034483
privbh_10338,private,-6.2082758,39.2102313,2000.0,17274638364.842655,863731918.2421329
privbh_10339,private,-6.2083784,39.2095869,2000.0,47553182632.87249,2377659131.643625
privbh_1034,private,-6.1646403,39.1881816,2000.0,89770249024.81522,4488512451.240761
privbh_10341,private,-6.2043161,39.2110092,1142.857142857143,85502763675.65009,7481491821.619383
privbh_10342,private,-6.2042913,39.2112772,2000.0,89732056003.76117,4486602800.188059
privbh_10343,private,-6.2041544,39.2118573,2000.0,34915467054.66901,1745773352.7334504
privbh_10344,private,-6.2037985,39.2117052,1000.0,28965134324.847572,2896513432.484757
privbh_10345,private,-6.2036508,39.2116422,3000.0,33376370878.03921,1112545695.9346404
privbh_10346,private,-6.2034643,39.2115237,3000.0,53020318330.30843,1767343944.3436146
privbh_10347,private,-6.2034374,39.2107721,3000.0,48732709586.17491,1624423652.872497
privbh_10348,private,-6.2035792,39.2107593,5000.0,44391524758.6999,887830495.173998
privbh_10349,private,-6.2029148,39.2104371,3000.0,27186008921.01599,906200297.3671997
privbh_1035,private,-6.1622993,39.189141,2000.0,189764000850.29077,9488200042.514538
privbh_10350,private,-6.2025595,39.2106219,8000.0,52341414404.83839,654267680.0604798
privbh_10351,private,-6.2022994,39.2106789,2000.0,47095876764.63292,2354793838.231646
privbh_10352,private,-6.2001677,39.210945,2000.0,329310126067.8687,16465506303.393436
privbh_10353,private,-6.2052679,39.2089783,2000.0,15668419786.413654,783420989.3206828
privbh_10354,private,-6.2051359,39.2087279,2000.0,108478556361.68768,5423927818.084385
privbh_10356,private,-6.2060514,39.2090669,2000.0,80978566415.0461,4048928320.752305
privbh_1036,private,-6.1666004,39.2555465,2000.0,468003177139.9924,23400158856.99962
privbh_10360,private,-6.206381,39.2079693,2000.0,87877018323.13959,4393850916.15698
privbh_10361,private,-6.2063398,39.2078568,2000.0,113838081280.06508,5691904064.003254
privbh_10362,private,-6.2061233,39.2081727,3000.0,55999274937.27601,1866642497.9092002
privbh_10363,private,-6.2060419,39.2086278,2000.0,19471732499.71956,973586624.985978
privbh_10364,private,-6.2061954,39.2073737,2000.0,37022155186.956,1851107759.3478003
privbh_10365,private,-6.2065592,39.2070303,2000.0,79030019357.16261,3951500967.8581305
privbh_10366,private,-6.2053304,39.2081907,3000.0,128448335464.52475,4281611182.150825
privbh_10367,private,-6.200706,39.2097741,285.7142857142857,58583448035.470215,20504206812.414574
privbh_10368,private,-6.1991483,39.2090603,285.7142857142857,7034469298.775891,2462064254.571562
privbh_10369,private,-6.2006329,39.2087627,3000.0,12031729473.096272,401057649.1032091
privbh_10371,private,-6.2018008,39.2087568,285.7142857142857,27922835800.535606,9772992530.187462
privbh_10372,private,-6.2014505,39.2095325,1000.0,25147173553.918945,2514717355.391895
privbh_10373,private,-6.2028363,39.2101741,2285.714285714286,50585274075.47148,2213105740.801877
privbh_10375,private,-6.2027408,39.2090716,428.57142857142856,78907218571.1746,18411684333.274075
privbh_10376,private,-6.2004729,39.2101916,571.4285714285714,78807635908.74246,13791336284.02993
privbh_10378,private,-6.1986917,39.2100917,857.1428571428571,66620674087.26149,7772411976.847175
privbh_10379,private,-6.1990453,39.2087766,285.7142857142857,10899743293.609764,3814910152.7634172
privbh_1038,private,-6.1715021,39.2520571,2000.0,72006177237.3131,3600308861.8656545
privbh_10385,private,-6.2026334,39.2101857,285.7142857142857,11278032277.618729,3947311297.1665545
privbh_10386,private,-6.2025496,39.209591,1000.0,8650378547.446701,865037854.7446702
privbh_10387,private,-6.2024103,39.2094977,142.85714285714286,12582027219.596268,8807419053.717386
